time_stamp,time,temperature_2m,surface_pressure,cloud_cover,windspeed_10m,shortwave_radiation,year
2022-09-17 16:00:00+00:00,2022-09-17T16:00,19.7,969.2,57,5.2,608.0,2022
2022-09-17 17:00:00+00:00,2022-09-17T17:00,21.2,968.7,100,8.1,716.0,2022
2022-09-17 18:00:00+00:00,2022-09-17T18:00,21.4,968.0,63,5.4,376.0,2022
2022-09-17 19:00:00+00:00,2022-09-17T19:00,22.1,967.4,48,8.1,531.0,2022
2022-09-17 20:00:00+00:00,2022-09-17T20:00,22.3,966.8,38,6.4,398.0,2022
2022-09-17 21:00:00+00:00,2022-09-17T21:00,22.4,966.0,88,5.0,346.0,2022
2022-09-17 22:00:00+00:00,2022-09-17T22:00,21.4,965.6,83,2.2,221.0,2022
2022-09-17 23:00:00+00:00,2022-09-17T23:00,18.7,965.0,92,6.3,62.0,2022
2022-09-18 00:00:00+00:00,2022-09-18T00:00,16.0,964.9,57,11.3,0.0,2022
2022-09-18 01:00:00+00:00,2022-09-18T01:00,15.5,964.7,85,10.7,0.0,2022
2022-09-18 02:00:00+00:00,2022-09-18T02:00,16.8,964.7,41,13.8,0.0,2022
2022-09-18 03:00:00+00:00,2022-09-18T03:00,17.1,964.8,5,16.3,0.0,2022
2022-09-18 04:00:00+00:00,2022-09-18T04:00,16.4,964.3,87,16.4,0.0,2022
2022-09-18 05:00:00+00:00,2022-09-18T05:00,16.2,963.8,100,16.0,0.0,2022
2022-09-18 06:00:00+00:00,2022-09-18T06:00,16.8,963.3,62,16.1,0.0,2022
2022-09-18 07:00:00+00:00,2022-09-18T07:00,16.1,962.8,3,16.1,0.0,2022
2022-09-18 08:00:00+00:00,2022-09-18T08:00,15.6,962.4,38,16.3,0.0,2022
2022-09-18 09:00:00+00:00,2022-09-18T09:00,15.4,962.4,19,15.9,0.0,2022
2022-09-18 10:00:00+00:00,2022-09-18T10:00,15.1,962.3,84,15.2,0.0,2022
2022-09-18 11:00:00+00:00,2022-09-18T11:00,14.9,962.3,100,15.3,1.0,2022
2022-09-18 12:00:00+00:00,2022-09-18T12:00,16.6,962.2,97,16.1,56.0,2022
2022-09-18 13:00:00+00:00,2022-09-18T13:00,18.0,962.6,54,12.9,171.0,2022
2022-09-18 14:00:00+00:00,2022-09-18T14:00,20.0,962.7,100,12.8,324.0,2022
2022-09-18 15:00:00+00:00,2022-09-18T15:00,21.4,962.7,100,14.6,447.0,2022
2022-09-18 16:00:00+00:00,2022-09-18T16:00,22.0,962.2,100,12.5,375.0,2022
2022-09-18 17:00:00+00:00,2022-09-18T17:00,24.1,961.8,100,13.6,689.0,2022
2022-09-18 18:00:00+00:00,2022-09-18T18:00,24.4,961.1,98,17.0,614.0,2022
2022-09-18 19:00:00+00:00,2022-09-18T19:00,23.3,960.9,100,20.5,558.0,2022
2022-09-18 20:00:00+00:00,2022-09-18T20:00,20.1,961.0,100,9.7,380.0,2022
2022-09-18 21:00:00+00:00,2022-09-18T21:00,19.8,960.2,99,13.0,175.0,2022
2022-09-18 22:00:00+00:00,2022-09-18T22:00,19.5,960.2,100,14.5,199.0,2022
2022-09-18 23:00:00+00:00,2022-09-18T23:00,18.5,959.8,100,14.1,34.0,2022
2022-09-19 00:00:00+00:00,2022-09-19T00:00,19.7,960.3,76,12.9,0.0,2022
2022-09-19 01:00:00+00:00,2022-09-19T01:00,18.3,960.7,68,11.2,0.0,2022
2022-09-19 02:00:00+00:00,2022-09-19T02:00,16.7,960.7,73,3.9,0.0,2022
2022-09-19 03:00:00+00:00,2022-09-19T03:00,17.2,960.5,100,8.1,0.0,2022
2022-09-19 04:00:00+00:00,2022-09-19T04:00,17.0,959.8,100,12.2,0.0,2022
2022-09-19 05:00:00+00:00,2022-09-19T05:00,16.6,959.5,96,14.4,0.0,2022
2022-09-19 06:00:00+00:00,2022-09-19T06:00,17.0,959.1,99,16.0,0.0,2022
2022-09-19 07:00:00+00:00,2022-09-19T07:00,16.8,958.8,86,14.8,0.0,2022
2022-09-19 08:00:00+00:00,2022-09-19T08:00,16.8,958.6,88,14.2,0.0,2022
2022-09-19 09:00:00+00:00,2022-09-19T09:00,16.5,958.2,100,11.5,0.0,2022
2022-09-19 10:00:00+00:00,2022-09-19T10:00,16.3,958.0,100,9.4,0.0,2022
2022-09-19 11:00:00+00:00,2022-09-19T11:00,15.7,958.4,98,9.9,1.0,2022
2022-09-19 12:00:00+00:00,2022-09-19T12:00,17.4,958.2,100,12.9,54.0,2022
2022-09-19 13:00:00+00:00,2022-09-19T13:00,19.1,958.7,100,11.2,225.0,2022
2022-09-19 14:00:00+00:00,2022-09-19T14:00,20.5,958.1,100,12.6,319.0,2022
2022-09-19 15:00:00+00:00,2022-09-19T15:00,21.7,957.7,100,13.7,423.0,2022
2022-09-19 16:00:00+00:00,2022-09-19T16:00,19.7,957.7,100,15.2,441.0,2022
2022-09-19 17:00:00+00:00,2022-09-19T17:00,18.1,957.1,100,16.3,131.0,2022
2022-09-19 18:00:00+00:00,2022-09-19T18:00,18.1,956.4,100,13.4,199.0,2022
2022-09-19 19:00:00+00:00,2022-09-19T19:00,18.2,955.3,100,14.4,140.0,2022
2022-09-19 20:00:00+00:00,2022-09-19T20:00,18.2,955.1,100,13.0,156.0,2022
2022-09-19 21:00:00+00:00,2022-09-19T21:00,18.4,955.2,100,13.0,186.0,2022
2022-09-19 22:00:00+00:00,2022-09-19T22:00,18.0,954.7,75,12.6,88.0,2022
2022-09-19 23:00:00+00:00,2022-09-19T23:00,16.6,955.5,100,8.2,36.0,2022
2022-09-20 00:00:00+00:00,2022-09-20T00:00,16.1,955.3,100,4.4,0.0,2022
2022-09-20 01:00:00+00:00,2022-09-20T01:00,16.0,956.1,42,4.4,0.0,2022
2022-09-20 02:00:00+00:00,2022-09-20T02:00,15.4,956.1,24,7.4,0.0,2022
2022-09-20 03:00:00+00:00,2022-09-20T03:00,15.4,956.2,100,9.4,0.0,2022
2022-09-20 04:00:00+00:00,2022-09-20T04:00,15.0,956.2,25,10.3,0.0,2022
2022-09-20 05:00:00+00:00,2022-09-20T05:00,14.3,955.9,20,10.5,0.0,2022
2022-09-20 06:00:00+00:00,2022-09-20T06:00,14.5,956.4,30,11.2,0.0,2022
2022-09-20 07:00:00+00:00,2022-09-20T07:00,13.8,955.8,53,10.2,0.0,2022
2022-09-20 08:00:00+00:00,2022-09-20T08:00,14.1,956.1,100,13.0,0.0,2022
2022-09-20 09:00:00+00:00,2022-09-20T09:00,14.4,956.2,100,13.3,0.0,2022
2022-09-20 10:00:00+00:00,2022-09-20T10:00,14.1,956.5,95,12.6,0.0,2022
2022-09-20 11:00:00+00:00,2022-09-20T11:00,13.8,956.9,100,11.9,0.0,2022
2022-09-20 12:00:00+00:00,2022-09-20T12:00,14.3,957.2,100,13.3,25.0,2022
2022-09-20 13:00:00+00:00,2022-09-20T13:00,15.0,957.3,100,19.5,180.0,2022
2022-09-20 14:00:00+00:00,2022-09-20T14:00,15.4,957.8,100,17.8,130.0,2022
2022-09-20 15:00:00+00:00,2022-09-20T15:00,16.1,958.0,100,17.6,226.0,2022
2022-09-20 16:00:00+00:00,2022-09-20T16:00,16.4,958.4,100,16.6,240.0,2022
2022-09-20 17:00:00+00:00,2022-09-20T17:00,18.1,958.5,55,17.4,481.0,2022
2022-09-20 18:00:00+00:00,2022-09-20T18:00,17.7,958.1,24,20.1,535.0,2022
2022-09-20 19:00:00+00:00,2022-09-20T19:00,17.9,958.2,38,19.1,548.0,2022
2022-09-20 20:00:00+00:00,2022-09-20T20:00,17.8,958.5,31,19.6,464.0,2022
2022-09-20 21:00:00+00:00,2022-09-20T21:00,17.0,958.7,52,17.6,347.0,2022
2022-09-20 22:00:00+00:00,2022-09-20T22:00,16.1,959.3,76,15.3,181.0,2022
2022-09-20 23:00:00+00:00,2022-09-20T23:00,15.3,959.7,100,12.0,34.0,2022
2022-09-21 00:00:00+00:00,2022-09-21T00:00,14.6,960.0,57,9.4,0.0,2022
2022-09-21 01:00:00+00:00,2022-09-21T01:00,14.4,960.1,100,8.5,0.0,2022
2022-09-21 02:00:00+00:00,2022-09-21T02:00,14.3,960.4,100,7.4,0.0,2022
2022-09-21 03:00:00+00:00,2022-09-21T03:00,14.2,960.3,100,6.4,0.0,2022
2022-09-21 04:00:00+00:00,2022-09-21T04:00,13.8,960.4,34,5.3,0.0,2022
2022-09-21 05:00:00+00:00,2022-09-21T05:00,13.4,959.9,3,4.0,0.0,2022
2022-09-21 06:00:00+00:00,2022-09-21T06:00,12.6,959.7,11,5.8,0.0,2022
2022-09-21 07:00:00+00:00,2022-09-21T07:00,12.5,959.4,51,6.6,0.0,2022
2022-09-21 08:00:00+00:00,2022-09-21T08:00,12.6,959.3,100,5.4,0.0,2022
2022-09-21 09:00:00+00:00,2022-09-21T09:00,12.7,959.3,100,6.0,0.0,2022
2022-09-21 10:00:00+00:00,2022-09-21T10:00,12.6,959.2,100,7.8,0.0,2022
2022-09-21 11:00:00+00:00,2022-09-21T11:00,12.7,959.4,100,8.7,0.0,2022
2022-09-21 12:00:00+00:00,2022-09-21T12:00,12.0,959.5,100,8.2,49.0,2022
2022-09-21 13:00:00+00:00,2022-09-21T13:00,14.1,959.9,59,8.7,171.0,2022
2022-09-21 14:00:00+00:00,2022-09-21T14:00,16.4,960.2,60,9.4,349.0,2022
2022-09-21 15:00:00+00:00,2022-09-21T15:00,18.8,959.7,46,8.8,545.0,2022
2022-09-21 16:00:00+00:00,2022-09-21T16:00,20.7,959.0,18,9.4,672.0,2022
2022-09-21 17:00:00+00:00,2022-09-21T17:00,22.1,958.1,23,10.6,730.0,2022
2022-09-21 18:00:00+00:00,2022-09-21T18:00,23.1,957.1,50,12.4,723.0,2022
2022-09-21 19:00:00+00:00,2022-09-21T19:00,23.5,956.3,100,15.0,660.0,2022
2022-09-21 20:00:00+00:00,2022-09-21T20:00,23.3,955.6,100,14.5,478.0,2022
2022-09-21 21:00:00+00:00,2022-09-21T21:00,22.5,954.9,100,13.1,286.0,2022
2022-09-21 22:00:00+00:00,2022-09-21T22:00,21.2,953.5,98,16.6,105.0,2022
2022-09-21 23:00:00+00:00,2022-09-21T23:00,20.8,953.1,61,18.8,40.0,2022
2022-09-22 00:00:00+00:00,2022-09-22T00:00,20.0,953.4,57,19.5,0.0,2022
2022-09-22 01:00:00+00:00,2022-09-22T01:00,19.6,953.1,100,19.6,0.0,2022
2022-09-22 02:00:00+00:00,2022-09-22T02:00,18.3,953.5,100,15.4,0.0,2022
2022-09-22 03:00:00+00:00,2022-09-22T03:00,16.9,952.3,82,20.5,0.0,2022
2022-09-22 04:00:00+00:00,2022-09-22T04:00,17.1,951.0,76,21.3,0.0,2022
2022-09-22 05:00:00+00:00,2022-09-22T05:00,16.7,950.3,100,16.3,0.0,2022
2022-09-22 06:00:00+00:00,2022-09-22T06:00,16.4,950.5,99,16.8,0.0,2022
2022-09-22 07:00:00+00:00,2022-09-22T07:00,16.4,949.7,100,14.5,0.0,2022
2022-09-22 08:00:00+00:00,2022-09-22T08:00,15.4,949.7,100,15.0,0.0,2022
2022-09-22 09:00:00+00:00,2022-09-22T09:00,15.7,949.8,100,9.7,0.0,2022
2022-09-22 10:00:00+00:00,2022-09-22T10:00,15.1,949.8,100,16.6,0.0,2022
2022-09-22 11:00:00+00:00,2022-09-22T11:00,13.3,949.8,100,13.1,0.0,2022
2022-09-22 12:00:00+00:00,2022-09-22T12:00,13.6,949.5,100,13.4,7.0,2022
2022-09-22 13:00:00+00:00,2022-09-22T13:00,13.0,949.8,100,14.7,44.0,2022
2022-09-22 14:00:00+00:00,2022-09-22T14:00,12.8,949.8,94,14.3,28.0,2022
2022-09-22 15:00:00+00:00,2022-09-22T15:00,14.0,949.7,93,15.1,253.0,2022
2022-09-22 16:00:00+00:00,2022-09-22T16:00,12.2,950.2,90,18.9,241.0,2022
2022-09-22 17:00:00+00:00,2022-09-22T17:00,14.4,949.5,41,20.3,522.0,2022
2022-09-22 18:00:00+00:00,2022-09-22T18:00,13.6,949.3,33,24.1,621.0,2022
2022-09-22 19:00:00+00:00,2022-09-22T19:00,13.7,949.3,64,25.3,562.0,2022
2022-09-22 20:00:00+00:00,2022-09-22T20:00,11.8,949.9,60,25.0,333.0,2022
2022-09-22 21:00:00+00:00,2022-09-22T21:00,10.8,950.6,39,16.6,220.0,2022
2022-09-22 22:00:00+00:00,2022-09-22T22:00,9.9,950.9,97,22.2,167.0,2022
2022-09-22 23:00:00+00:00,2022-09-22T23:00,9.4,951.5,76,21.0,20.0,2022
2022-09-23 00:00:00+00:00,2022-09-23T00:00,8.8,953.0,90,18.4,0.0,2022
2022-09-23 01:00:00+00:00,2022-09-23T01:00,8.3,953.8,100,20.1,0.0,2022
2022-09-23 02:00:00+00:00,2022-09-23T02:00,7.5,954.6,100,21.4,0.0,2022
2022-09-23 03:00:00+00:00,2022-09-23T03:00,7.1,955.2,100,19.1,0.0,2022
2022-09-23 04:00:00+00:00,2022-09-23T04:00,6.6,955.9,78,17.8,0.0,2022
2022-09-23 05:00:00+00:00,2022-09-23T05:00,5.9,956.2,72,17.1,0.0,2022
2022-09-23 06:00:00+00:00,2022-09-23T06:00,5.6,956.8,71,17.1,0.0,2022
2022-09-23 07:00:00+00:00,2022-09-23T07:00,5.5,957.0,96,17.1,0.0,2022
2022-09-23 08:00:00+00:00,2022-09-23T08:00,5.5,957.7,49,16.8,0.0,2022
2022-09-23 09:00:00+00:00,2022-09-23T09:00,5.3,958.1,94,16.0,0.0,2022
2022-09-23 10:00:00+00:00,2022-09-23T10:00,5.4,958.8,100,17.6,0.0,2022
2022-09-23 11:00:00+00:00,2022-09-23T11:00,5.3,959.7,92,18.5,0.0,2022
2022-09-23 12:00:00+00:00,2022-09-23T12:00,4.1,960.6,99,21.5,51.0,2022
2022-09-23 13:00:00+00:00,2022-09-23T13:00,4.6,960.7,100,22.9,148.0,2022
2022-09-23 14:00:00+00:00,2022-09-23T14:00,5.0,961.1,100,22.5,147.0,2022
2022-09-23 15:00:00+00:00,2022-09-23T15:00,5.7,961.3,100,22.9,233.0,2022
2022-09-23 16:00:00+00:00,2022-09-23T16:00,6.2,961.6,100,23.6,273.0,2022
2022-09-23 17:00:00+00:00,2022-09-23T17:00,7.0,961.5,100,25.0,360.0,2022
2022-09-23 18:00:00+00:00,2022-09-23T18:00,7.1,961.4,99,25.7,368.0,2022
2022-09-23 19:00:00+00:00,2022-09-23T19:00,7.9,961.2,90,25.7,462.0,2022
2022-09-23 20:00:00+00:00,2022-09-23T20:00,8.3,961.3,97,25.3,367.0,2022
2022-09-23 21:00:00+00:00,2022-09-23T21:00,8.3,961.4,61,23.3,275.0,2022
2022-09-23 22:00:00+00:00,2022-09-23T22:00,8.2,961.4,9,17.3,153.0,2022
2022-09-23 23:00:00+00:00,2022-09-23T23:00,7.3,961.3,1,16.3,45.0,2022
2022-09-24 00:00:00+00:00,2022-09-24T00:00,5.3,962.1,0,14.9,0.0,2022
2022-09-24 01:00:00+00:00,2022-09-24T01:00,5.0,962.2,0,14.1,0.0,2022
2022-09-24 02:00:00+00:00,2022-09-24T02:00,5.1,962.3,1,14.2,0.0,2022
2022-09-24 03:00:00+00:00,2022-09-24T03:00,5.4,962.4,1,12.9,0.0,2022
2022-09-24 04:00:00+00:00,2022-09-24T04:00,5.3,961.8,0,12.4,0.0,2022
2022-09-24 05:00:00+00:00,2022-09-24T05:00,5.2,961.5,4,12.2,0.0,2022
2022-09-24 06:00:00+00:00,2022-09-24T06:00,5.6,961.3,2,14.3,0.0,2022
2022-09-24 07:00:00+00:00,2022-09-24T07:00,5.9,961.0,4,15.0,0.0,2022
2022-09-24 08:00:00+00:00,2022-09-24T08:00,5.9,961.1,1,15.0,0.0,2022
2022-09-24 09:00:00+00:00,2022-09-24T09:00,5.9,960.7,5,14.0,0.0,2022
2022-09-24 10:00:00+00:00,2022-09-24T10:00,5.6,960.5,8,13.0,0.0,2022
2022-09-24 11:00:00+00:00,2022-09-24T11:00,5.4,960.7,1,10.8,0.0,2022
2022-09-24 12:00:00+00:00,2022-09-24T12:00,6.8,962.0,0,10.3,73.0,2022
2022-09-24 13:00:00+00:00,2022-09-24T13:00,9.0,962.1,8,9.0,248.0,2022
2022-09-24 14:00:00+00:00,2022-09-24T14:00,11.0,962.1,21,12.1,424.0,2022
2022-09-24 15:00:00+00:00,2022-09-24T15:00,12.3,962.0,65,13.3,571.0,2022
2022-09-24 16:00:00+00:00,2022-09-24T16:00,13.5,961.5,90,14.1,679.0,2022
2022-09-24 17:00:00+00:00,2022-09-24T17:00,14.3,961.0,100,15.1,626.0,2022
2022-09-24 18:00:00+00:00,2022-09-24T18:00,14.1,960.3,98,14.5,522.0,2022
2022-09-24 19:00:00+00:00,2022-09-24T19:00,14.3,959.5,60,13.8,504.0,2022
2022-09-24 20:00:00+00:00,2022-09-24T20:00,14.5,958.7,68,12.6,499.0,2022
2022-09-24 21:00:00+00:00,2022-09-24T21:00,13.9,958.1,23,10.1,338.0,2022
2022-09-24 22:00:00+00:00,2022-09-24T22:00,12.6,957.8,2,8.2,192.0,2022
2022-09-24 23:00:00+00:00,2022-09-24T23:00,10.8,956.9,0,6.3,41.0,2022
2022-09-25 00:00:00+00:00,2022-09-25T00:00,9.1,956.7,0,6.1,0.0,2022
2022-09-25 01:00:00+00:00,2022-09-25T01:00,9.1,956.6,0,4.7,0.0,2022
2022-09-25 02:00:00+00:00,2022-09-25T02:00,8.0,956.2,29,5.4,0.0,2022
2022-09-25 03:00:00+00:00,2022-09-25T03:00,8.7,955.9,100,3.1,0.0,2022
2022-09-25 04:00:00+00:00,2022-09-25T04:00,8.5,955.4,100,6.9,0.0,2022
2022-09-25 05:00:00+00:00,2022-09-25T05:00,9.2,955.0,25,6.8,0.0,2022
2022-09-25 06:00:00+00:00,2022-09-25T06:00,8.0,954.3,100,9.1,0.0,2022
2022-09-25 07:00:00+00:00,2022-09-25T07:00,9.3,953.8,73,9.1,0.0,2022
2022-09-25 08:00:00+00:00,2022-09-25T08:00,9.5,953.5,96,9.7,0.0,2022
2022-09-25 09:00:00+00:00,2022-09-25T09:00,9.0,953.1,100,10.6,0.0,2022
2022-09-25 10:00:00+00:00,2022-09-25T10:00,8.7,952.3,100,11.9,0.0,2022
2022-09-25 11:00:00+00:00,2022-09-25T11:00,8.5,951.8,100,12.6,0.0,2022
2022-09-25 12:00:00+00:00,2022-09-25T12:00,9.7,951.7,100,13.0,46.0,2022
2022-09-25 13:00:00+00:00,2022-09-25T13:00,11.2,951.2,100,11.4,115.0,2022
2022-09-25 14:00:00+00:00,2022-09-25T14:00,12.7,950.6,100,14.5,217.0,2022
2022-09-25 15:00:00+00:00,2022-09-25T15:00,12.2,949.3,100,18.1,125.0,2022
2022-09-25 16:00:00+00:00,2022-09-25T16:00,12.7,948.3,100,20.9,167.0,2022
2022-09-25 17:00:00+00:00,2022-09-25T17:00,13.5,947.6,100,21.1,207.0,2022
2022-09-25 18:00:00+00:00,2022-09-25T18:00,14.2,946.7,89,22.9,234.0,2022
2022-09-25 19:00:00+00:00,2022-09-25T19:00,15.8,946.2,100,20.7,423.0,2022
2022-09-25 20:00:00+00:00,2022-09-25T20:00,16.2,945.8,99,16.3,260.0,2022
2022-09-25 21:00:00+00:00,2022-09-25T21:00,14.8,944.8,100,14.4,137.0,2022
2022-09-25 22:00:00+00:00,2022-09-25T22:00,13.7,945.2,100,16.6,64.0,2022
2022-09-25 23:00:00+00:00,2022-09-25T23:00,13.1,945.4,98,15.6,18.0,2022
2022-09-26 00:00:00+00:00,2022-09-26T00:00,12.7,945.9,45,13.3,0.0,2022
2022-09-26 01:00:00+00:00,2022-09-26T01:00,12.6,946.2,84,14.8,0.0,2022
2022-09-26 02:00:00+00:00,2022-09-26T02:00,12.3,946.4,59,13.2,0.0,2022
2022-09-26 03:00:00+00:00,2022-09-26T03:00,11.6,946.4,73,12.0,0.0,2022
2022-09-26 04:00:00+00:00,2022-09-26T04:00,11.8,946.7,100,11.4,0.0,2022
2022-09-26 05:00:00+00:00,2022-09-26T05:00,11.9,947.0,100,12.0,0.0,2022
2022-09-26 06:00:00+00:00,2022-09-26T06:00,11.8,946.9,100,12.5,0.0,2022
2022-09-26 07:00:00+00:00,2022-09-26T07:00,11.9,946.8,100,12.7,0.0,2022
2022-09-26 08:00:00+00:00,2022-09-26T08:00,11.6,946.6,100,12.5,0.0,2022
2022-09-26 09:00:00+00:00,2022-09-26T09:00,11.4,946.9,51,14.3,0.0,2022
2022-09-26 10:00:00+00:00,2022-09-26T10:00,10.8,947.3,90,13.8,0.0,2022
2022-09-26 11:00:00+00:00,2022-09-26T11:00,10.6,947.9,17,13.3,0.0,2022
2022-09-26 12:00:00+00:00,2022-09-26T12:00,11.3,948.3,9,15.6,50.0,2022
2022-09-26 13:00:00+00:00,2022-09-26T13:00,12.2,948.8,78,17.1,200.0,2022
2022-09-26 14:00:00+00:00,2022-09-26T14:00,13.5,948.7,44,13.8,343.0,2022
2022-09-26 15:00:00+00:00,2022-09-26T15:00,14.8,948.5,48,15.3,478.0,2022
2022-09-26 16:00:00+00:00,2022-09-26T16:00,15.9,948.0,38,16.9,533.0,2022
2022-09-26 17:00:00+00:00,2022-09-26T17:00,16.8,947.7,100,20.9,592.0,2022
2022-09-26 18:00:00+00:00,2022-09-26T18:00,13.9,947.4,56,20.8,249.0,2022
2022-09-26 19:00:00+00:00,2022-09-26T19:00,14.6,947.9,27,20.3,489.0,2022
2022-09-26 20:00:00+00:00,2022-09-26T20:00,15.6,948.1,100,17.0,448.0,2022
2022-09-26 21:00:00+00:00,2022-09-26T21:00,13.8,948.4,68,16.1,214.0,2022
2022-09-26 22:00:00+00:00,2022-09-26T22:00,13.5,948.5,22,13.6,121.0,2022
2022-09-26 23:00:00+00:00,2022-09-26T23:00,12.2,948.8,3,15.8,35.0,2022
2022-09-27 00:00:00+00:00,2022-09-27T00:00,11.4,950.2,56,16.0,0.0,2022
2022-09-27 01:00:00+00:00,2022-09-27T01:00,11.1,950.6,0,17.6,0.0,2022
2022-09-27 02:00:00+00:00,2022-09-27T02:00,10.6,950.2,0,17.9,0.0,2022
2022-09-27 03:00:00+00:00,2022-09-27T03:00,10.4,950.3,0,19.5,0.0,2022
2022-09-27 04:00:00+00:00,2022-09-27T04:00,10.4,950.4,0,19.3,0.0,2022
2022-09-27 05:00:00+00:00,2022-09-27T05:00,10.0,950.7,0,18.8,0.0,2022
2022-09-27 06:00:00+00:00,2022-09-27T06:00,9.7,950.7,4,19.2,0.0,2022
2022-09-27 07:00:00+00:00,2022-09-27T07:00,9.4,950.7,46,19.7,0.0,2022
2022-09-27 08:00:00+00:00,2022-09-27T08:00,9.1,950.5,40,19.6,0.0,2022
2022-09-27 09:00:00+00:00,2022-09-27T09:00,9.2,950.7,21,18.5,0.0,2022
2022-09-27 10:00:00+00:00,2022-09-27T10:00,9.4,951.0,65,16.8,0.0,2022
2022-09-27 11:00:00+00:00,2022-09-27T11:00,8.9,951.4,23,15.8,0.0,2022
2022-09-27 12:00:00+00:00,2022-09-27T12:00,9.5,951.9,40,16.9,60.0,2022
2022-09-27 13:00:00+00:00,2022-09-27T13:00,11.1,952.3,42,16.3,209.0,2022
2022-09-27 14:00:00+00:00,2022-09-27T14:00,12.8,952.8,96,20.9,333.0,2022
2022-09-27 15:00:00+00:00,2022-09-27T15:00,13.3,953.3,91,17.1,324.0,2022
2022-09-27 16:00:00+00:00,2022-09-27T16:00,13.7,953.6,70,15.1,318.0,2022
2022-09-27 17:00:00+00:00,2022-09-27T17:00,14.9,953.4,100,15.0,499.0,2022
2022-09-27 18:00:00+00:00,2022-09-27T18:00,13.8,953.5,89,15.6,459.0,2022
2022-09-27 19:00:00+00:00,2022-09-27T19:00,12.9,953.9,98,11.8,261.0,2022
2022-09-27 20:00:00+00:00,2022-09-27T20:00,12.2,954.5,94,10.7,303.0,2022
2022-09-27 21:00:00+00:00,2022-09-27T21:00,11.7,954.6,100,9.0,221.0,2022
2022-09-27 22:00:00+00:00,2022-09-27T22:00,11.4,955.0,98,10.3,93.0,2022
2022-09-27 23:00:00+00:00,2022-09-27T23:00,10.5,955.6,100,9.8,19.0,2022
2022-09-28 00:00:00+00:00,2022-09-28T00:00,9.7,956.9,97,11.9,0.0,2022
2022-09-28 01:00:00+00:00,2022-09-28T01:00,9.7,956.9,100,9.5,0.0,2022
2022-09-28 02:00:00+00:00,2022-09-28T02:00,9.6,957.3,100,11.2,0.0,2022
2022-09-28 03:00:00+00:00,2022-09-28T03:00,9.4,957.7,100,10.7,0.0,2022
2022-09-28 04:00:00+00:00,2022-09-28T04:00,9.6,958.1,100,13.6,0.0,2022
2022-09-28 05:00:00+00:00,2022-09-28T05:00,8.9,958.0,97,11.8,0.0,2022
2022-09-28 06:00:00+00:00,2022-09-28T06:00,9.2,958.3,100,12.7,0.0,2022
2022-09-28 07:00:00+00:00,2022-09-28T07:00,9.4,958.5,100,11.6,0.0,2022
2022-09-28 08:00:00+00:00,2022-09-28T08:00,9.4,959.0,100,10.3,0.0,2022
2022-09-28 09:00:00+00:00,2022-09-28T09:00,9.5,959.5,100,10.1,0.0,2022
2022-09-28 10:00:00+00:00,2022-09-28T10:00,9.6,960.0,100,10.9,0.0,2022
2022-09-28 11:00:00+00:00,2022-09-28T11:00,9.4,960.6,100,11.6,0.0,2022
2022-09-28 12:00:00+00:00,2022-09-28T12:00,10.3,961.4,100,14.0,14.0,2022
2022-09-28 13:00:00+00:00,2022-09-28T13:00,10.4,962.1,99,14.0,125.0,2022
2022-09-28 14:00:00+00:00,2022-09-28T14:00,11.6,963.2,100,12.3,310.0,2022
2022-09-28 15:00:00+00:00,2022-09-28T15:00,12.4,964.2,100,13.2,318.0,2022
2022-09-28 16:00:00+00:00,2022-09-28T16:00,13.1,964.8,100,13.5,311.0,2022
2022-09-28 17:00:00+00:00,2022-09-28T17:00,12.7,965.2,77,14.5,286.0,2022
2022-09-28 18:00:00+00:00,2022-09-28T18:00,13.8,965.5,100,15.3,522.0,2022
2022-09-28 19:00:00+00:00,2022-09-28T19:00,13.8,965.7,71,16.7,387.0,2022
2022-09-28 20:00:00+00:00,2022-09-28T20:00,13.1,966.0,40,18.5,317.0,2022
2022-09-28 21:00:00+00:00,2022-09-28T21:00,12.7,966.5,45,17.1,295.0,2022
2022-09-28 22:00:00+00:00,2022-09-28T22:00,11.8,967.0,46,14.8,140.0,2022
2022-09-28 23:00:00+00:00,2022-09-28T23:00,10.7,967.7,48,14.3,24.0,2022
2022-09-29 00:00:00+00:00,2022-09-29T00:00,9.6,969.4,43,13.8,0.0,2022
2022-09-29 01:00:00+00:00,2022-09-29T01:00,9.8,970.0,88,13.3,0.0,2022
2022-09-29 02:00:00+00:00,2022-09-29T02:00,9.3,970.5,65,11.0,0.0,2022
2022-09-29 03:00:00+00:00,2022-09-29T03:00,8.4,970.8,93,11.2,0.0,2022
2022-09-29 04:00:00+00:00,2022-09-29T04:00,8.1,970.9,70,10.7,0.0,2022
2022-09-29 05:00:00+00:00,2022-09-29T05:00,7.6,971.0,51,10.5,0.0,2022
2022-09-29 06:00:00+00:00,2022-09-29T06:00,7.5,971.0,32,10.3,0.0,2022
2022-09-29 07:00:00+00:00,2022-09-29T07:00,7.2,971.1,73,10.5,0.0,2022
2022-09-29 08:00:00+00:00,2022-09-29T08:00,7.0,971.3,100,9.6,0.0,2022
2022-09-29 09:00:00+00:00,2022-09-29T09:00,7.3,971.7,83,8.7,0.0,2022
2022-09-29 10:00:00+00:00,2022-09-29T10:00,6.8,972.1,64,8.0,0.0,2022
2022-09-29 11:00:00+00:00,2022-09-29T11:00,6.7,972.4,100,8.0,0.0,2022
